timestamp,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),precipitation (mm),rain (mm),weather_code (wmo code),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),vapour_pressure_deficit (kPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),is_day (),sunshine_duration (s),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²)
2022-06-18T18:00,29.2,76,24.5,35.0,0.00,0.00,3,1004.9,970.5,85,0,91,100,0.98,4.0,6.6,100,112,1,533.62,111.0,26.0,85.0,77.8
2022-06-18T19:00,25.9,90,24.0,31.4,0.00,0.00,3,1006.3,971.5,93,3,100,100,0.35,4.1,5.1,308,309,1,0.00,32.0,4.0,28.0,27.0
2022-06-18T20:00,26.1,90,24.3,31.5,0.00,0.00,3,1007.1,972.3,93,6,97,99,0.34,5.6,10.3,320,335,0,0.00,0.0,0.0,0.0,0.0
2022-06-18T21:00,25.8,91,24.2,31.5,0.00,0.00,3,1007.4,972.6,91,2,100,96,0.30,3.7,8.8,11,19,0,0.00,0.0,0.0,0.0,0.0
2022-06-18T22:00,25.7,91,24.1,31.4,0.00,0.00,3,1008.2,973.3,91,6,100,85,0.30,3.3,4.7,319,9,0,0.00,0.0,0.0,0.0,0.0
2022-06-18T23:00,25.7,91,24.2,31.6,0.00,0.00,3,1008.2,973.3,87,1,99,89,0.29,1.9,2.1,292,329,0,0.00,0.0,0.0,0.0,0.0
2022-06-19T00:00,26.2,87,23.9,32.0,0.00,0.00,3,1007.8,973.0,87,0,100,91,0.43,1.1,1.1,342,360,0,0.00,0.0,0.0,0.0,0.0
2022-06-19T01:00,25.9,89,24.0,31.8,0.00,0.00,3,1007.6,972.8,89,1,100,95,0.37,1.5,0.7,14,360,0,0.00,0.0,0.0,0.0,0.0
2022-06-19T02:00,25.8,90,24.0,31.9,0.10,0.10,51,1007.5,972.7,93,3,100,100,0.35,0.0,1.3,180,236,0,0.00,0.0,0.0,0.0,0.0
2022-06-19T03:00,25.2,95,24.4,31.2,0.40,0.40,51,1007.3,972.4,93,5,100,96,0.16,2.2,2.8,99,130,0,0.00,0.0,0.0,0.0,0.0
2022-06-19T04:00,25.0,96,24.3,31.0,0.80,0.80,53,1007.5,972.6,94,4,100,100,0.12,2.1,4.4,121,125,0,0.00,0.0,0.0,0.0,0.0
2022-06-19T05:00,24.8,95,23.9,30.5,1.30,1.30,61,1007.8,972.8,100,16,100,96,0.15,2.3,4.6,141,135,0,0.00,0.0,0.0,0.0,0.0
2022-06-19T06:00,24.6,94,23.6,30.0,0.80,0.80,53,1008.0,973.0,100,20,100,99,0.17,3.1,6.6,126,119,1,0.00,0.0,0.0,0.0,0.0
2022-06-19T07:00,24.7,91,23.1,29.8,0.30,0.30,51,1008.7,973.7,96,8,98,99,0.29,3.2,7.1,117,114,1,0.00,20.0,3.0,17.0,18.0
2022-06-19T08:00,25.2,88,23.1,30.4,0.00,0.00,2,1008.9,973.9,56,0,45,96,0.38,1.8,2.9,101,97,1,0.00,87.0,3.0,84.0,8.1
2022-06-19T09:00,26.5,86,23.9,31.8,0.00,0.00,3,1009.0,974.2,90,4,95,97,0.50,4.4,5.4,125,127,1,3600.00,375.0,225.0,150.0,389.7
2022-06-19T10:00,27.6,80,23.8,32.8,0.00,0.00,3,1009.1,974.4,100,25,100,93,0.73,5.2,6.3,124,121,1,3600.00,486.0,231.0,255.0,306.5
2022-06-19T11:00,28.7,77,24.3,34.2,0.20,0.20,51,1008.5,973.9,100,81,97,99,0.89,6.7,7.7,126,131,1,3600.00,581.0,260.0,321.0,293.0
2022-06-19T12:00,29.0,75,24.2,34.8,0.40,0.40,51,1007.6,973.1,100,100,76,89,0.98,2.6,3.3,196,193,1,3584.58,507.0,174.0,333.0,179.5
2022-06-19T13:00,29.7,75,24.7,36.3,0.40,0.40,51,1006.6,972.2,27,4,7,63,1.06,3.3,4.0,167,175,1,3600.00,638.0,309.0,329.0,310.8
2022-06-19T14:00,31.0,70,24.8,38.8,0.60,0.60,53,1005.5,971.3,63,48,10,47,1.35,6.3,7.8,204,214,1,3600.00,902.0,736.0,166.0,766.7
2022-06-19T15:00,29.7,70,23.7,34.7,4.40,4.40,63,1004.5,970.2,63,2,56,91,1.24,6.1,9.0,298,286,1,3600.00,539.0,309.0,230.0,355.5
2022-06-19T16:00,29.6,71,23.9,34.8,3.10,3.10,63,1004.4,970.1,46,7,16,100,1.19,5.4,6.9,98,96,1,3600.00,403.0,170.0,233.0,233.6
2022-06-19T17:00,27.7,80,23.9,32.6,2.30,2.30,61,1003.9,969.4,50,6,24,99,0.76,8.0,10.5,100,96,1,2818.08,248.0,84.0,164.0,153.9
2022-06-19T18:00,27.1,84,24.1,32.4,0.00,0.00,3,1004.2,969.6,92,2,100,100,0.57,6.0,7.9,107,106,1,3600.00,177.0,77.0,100.0,229.8
2022-06-19T19:00,28.3,81,24.7,34.4,0.00,0.00,2,1004.6,970.1,65,1,56,100,0.74,3.2,4.6,153,141,1,282.96,39.0,11.0,28.0,74.2
2022-06-19T20:00,28.5,76,23.8,34.2,0.00,0.00,1,1005.1,970.6,33,1,6,94,0.94,1.8,3.9,180,146,0,0.00,0.0,0.0,0.0,0.0
2022-06-19T21:00,28.0,79,24.0,33.9,0.00,0.00,1,1005.9,971.4,30,0,1,97,0.80,1.6,1.9,297,248,0,0.00,0.0,0.0,0.0,0.0
2022-06-19T22:00,27.4,82,24.2,33.5,0.00,0.00,1,1006.4,971.8,25,1,5,71,0.64,1.0,1.3,315,304,0,0.00,0.0,0.0,0.0,0.0
2022-06-19T23:00,26.8,86,24.2,32.8,0.00,0.00,1,1006.8,972.1,40,0,20,94,0.50,0.8,1.3,27,304,0,0.00,0.0,0.0,0.0,0.0
2022-06-20T00:00,26.2,89,24.1,31.9,0.00,0.00,1,1006.8,972.0,44,0,31,83,0.39,3.1,2.8,45,40,0,0.00,0.0,0.0,0.0,0.0
2022-06-20T01:00,24.4,95,23.6,29.5,0.00,0.00,1,1006.7,971.7,49,3,27,100,0.14,4.6,4.6,39,51,0,0.00,0.0,0.0,0.0,0.0
2022-06-20T02:00,23.4,98,23.1,28.3,0.00,0.00,1,1006.2,971.1,35,1,12,91,0.05,5.0,6.1,30,40,0,0.00,0.0,0.0,0.0,0.0
2022-06-20T03:00,23.7,98,23.4,28.9,0.00,0.00,1,1006.0,971.0,40,1,17,95,0.05,3.6,3.8,45,49,0,0.00,0.0,0.0,0.0,0.0
2022-06-20T04:00,23.5,99,23.3,28.7,0.00,0.00,0,1006.0,970.9,18,1,23,11,0.03,3.1,3.0,21,14,0,0.00,0.0,0.0,0.0,0.0
2022-06-20T05:00,23.7,99,23.5,29.1,0.00,0.00,1,1005.9,970.9,35,1,14,86,0.04,2.6,4.8,326,318,0,0.00,0.0,0.0,0.0,0.0
2022-06-20T06:00,23.6,98,23.3,29.0,0.00,0.00,1,1006.0,971.0,36,0,13,93,0.06,1.8,4.4,307,305,1,0.00,1.0,0.0,1.0,0.0
2022-06-20T07:00,25.3,88,23.3,30.7,0.00,0.00,1,1006.3,971.4,40,0,16,100,0.37,1.8,3.4,233,252,1,2966.46,86.0,46.0,40.0,276.8
2022-06-20T08:00,26.9,81,23.3,32.3,0.00,0.00,1,1006.7,972.0,29,1,7,80,0.67,1.5,1.4,135,180,1,3600.00,273.0,182.0,91.0,492.4
2022-06-20T09:00,28.3,72,22.8,33.4,0.10,0.10,51,1007.0,972.5,30,27,9,0,1.08,2.1,2.8,211,220,1,3600.00,498.0,398.0,100.0,690.3
2022-06-20T10:00,29.3,70,23.4,35.1,0.00,0.00,1,1006.9,972.5,25,22,7,3,1.21,3.6,4.7,174,189,1,3600.00,639.0,497.0,142.0,660.0
2022-06-20T11:00,30.2,69,23.8,36.7,0.10,0.10,51,1006.2,971.9,86,52,15,100,1.34,4.7,5.4,148,160,1,3600.00,748.0,523.0,225.0,589.6
2022-06-20T12:00,31.2,66,24.2,38.1,0.10,0.10,51,1005.1,970.9,51,16,17,88,1.53,6.6,7.9,151,156,1,3600.00,812.0,492.0,320.0,507.6
2022-06-20T13:00,31.0,66,23.9,37.8,0.10,0.10,51,1004.1,970.0,50,13,28,72,1.53,8.5,11.0,234,238,1,3600.00,876.0,687.0,189.0,691.0
2022-06-20T14:00,31.4,62,23.2,37.1,1.30,1.30,61,1003.1,969.0,54,17,22,85,1.75,9.9,13.1,260,261,1,3600.00,817.0,635.0,182.0,661.3
2022-06-20T15:00,31.7,60,23.1,37.4,0.00,0.00,1,1001.9,967.9,37,2,12,94,1.85,9.7,12.9,315,306,1,3600.00,821.0,690.0,131.0,793.5
2022-06-20T16:00,30.3,67,23.4,35.1,1.80,1.80,61,1001.1,967.0,70,14,46,100,1.43,6.5,8.6,251,255,1,3600.00,547.0,399.0,148.0,547.7
2022-06-20T17:00,28.6,79,24.6,33.8,0.30,0.30,51,1000.9,966.6,33,0,5,100,0.83,8.7,11.3,150,153,1,3600.00,286.0,111.0,175.0,203.1
2022-06-20T18:00,28.4,79,24.5,34.0,0.00,0.00,1,1001.1,966.8,40,2,14,100,0.79,4.8,6.6,132,131,1,3600.00,218.0,119.0,99.0,354.2
2022-06-20T19:00,27.7,83,24.5,32.9,0.00,0.00,1,1001.8,967.4,47,2,25,100,0.65,8.2,13.1,128,122,1,1091.26,50.0,17.0,33.0,114.3
2022-06-20T20:00,27.4,80,23.5,32.5,0.00,0.00,2,1003.3,968.8,79,10,67,100,0.74,4.8,8.2,228,195,0,0.00,0.0,0.0,0.0,0.0
2022-06-20T21:00,26.9,81,23.4,32.0,0.10,0.10,51,1003.8,969.2,68,7,52,100,0.67,4.8,8.1,103,148,0,0.00,0.0,0.0,0.0,0.0
2022-06-20T22:00,26.3,86,23.7,31.3,0.00,0.00,1,1004.4,969.7,49,5,25,98,0.49,6.2,6.9,97,133,0,0.00,0.0,0.0,0.0,0.0
2022-06-20T23:00,27.3,77,22.8,32.1,0.00,0.00,1,1004.6,970.0,46,5,20,100,0.84,4.0,5.2,85,115,0,0.00,0.0,0.0,0.0,0.0
2022-06-21T00:00,26.7,79,22.7,31.7,0.00,0.00,1,1004.3,969.7,44,6,14,100,0.74,2.2,3.2,99,117,0,0.00,0.0,0.0,0.0,0.0
2022-06-21T01:00,26.2,81,22.6,31.0,0.00,0.00,1,1003.9,969.2,37,2,8,100,0.66,3.2,4.0,63,90,0,0.00,0.0,0.0,0.0,0.0
2022-06-21T02:00,25.8,82,22.5,30.5,0.00,0.00,1,1003.8,969.1,37,2,11,96,0.61,3.7,4.0,29,63,0,0.00,0.0,0.0,0.0,0.0
2022-06-21T03:00,24.1,90,22.3,28.4,0.00,0.00,1,1004.0,969.1,38,0,14,100,0.31,5.9,6.2,38,54,0,0.00,0.0,0.0,0.0,0.0
2022-06-21T04:00,24.0,89,22.1,28.0,0.00,0.00,2,1004.3,969.4,51,5,27,100,0.32,6.2,7.3,54,70,0,0.00,0.0,0.0,0.0,0.0
2022-06-21T05:00,24.0,89,22.0,28.1,0.00,0.00,1,1004.3,969.4,50,5,25,100,0.33,5.7,7.6,55,71,0,0.00,0.0,0.0,0.0,0.0
2022-06-21T06:00,24.2,87,21.9,28.6,0.00,0.00,1,1004.8,969.9,45,6,16,100,0.40,3.4,5.1,122,94,1,0.00,1.0,0.0,1.0,0.0
2022-06-21T07:00,25.2,90,23.4,30.7,0.00,0.00,1,1005.3,970.5,40,0,17,100,0.33,1.1,1.1,180,252,1,2953.22,84.0,43.0,41.0,259.4
2022-06-21T08:00,26.8,80,23.2,32.1,0.00,0.00,1,1005.6,970.9,32,0,3,100,0.69,1.8,2.3,169,198,1,3600.00,277.0,188.0,89.0,509.8
2022-06-21T09:00,28.1,75,23.3,33.3,0.00,0.00,2,1005.7,971.2,56,27,2,100,0.93,2.9,3.8,187,197,1,3600.00,491.0,381.0,110.0,661.6
2022-06-21T10:00,29.1,73,23.7,35.1,0.00,0.00,1,1005.9,971.5,38,5,5,100,1.10,4.1,4.7,165,171,1,3600.00,654.0,496.0,158.0,659.2
2022-06-21T11:00,29.9,69,23.7,35.9,0.10,0.10,51,1005.4,971.1,67,38,5,99,1.29,6.9,8.4,152,155,1,3600.00,744.0,574.0,170.0,647.5
2022-06-21T12:00,31.1,65,23.7,37.8,0.10,0.10,51,1004.3,970.2,100,70,45,100,1.59,8.6,10.8,147,150,1,3600.00,885.0,698.0,187.0,720.3
2022-06-21T13:00,31.7,63,23.9,38.5,0.10,0.10,51,1003.4,969.4,38,4,8,100,1.72,8.8,11.3,199,202,1,3600.00,898.0,723.0,175.0,727.2
2022-06-21T14:00,32.1,59,23.1,38.4,0.10,0.10,51,1002.0,968.1,42,4,14,100,1.97,8.4,11.0,230,232,1,3600.00,880.0,733.0,147.0,763.2
2022-06-21T15:00,31.8,58,22.7,36.3,0.30,0.30,51,1001.3,967.3,34,0,6,100,1.95,8.8,11.4,199,204,1,3600.00,634.0,363.0,271.0,417.2
2022-06-21T16:00,32.3,56,22.6,36.5,0.00,0.00,1,1000.5,966.6,39,1,13,100,2.10,8.0,10.9,198,207,1,3600.00,568.0,394.0,174.0,540.4
2022-06-21T17:00,31.9,57,22.4,36.5,0.00,0.00,2,1000.6,966.7,53,12,20,100,2.01,3.3,4.1,347,322,1,3600.00,447.0,337.0,110.0,615.8
2022-06-21T18:00,29.0,71,23.3,33.4,0.20,0.20,51,1001.4,967.1,100,12,99,99,1.15,8.4,13.1,230,238,1,3600.00,217.0,134.0,83.0,397.8
2022-06-21T19:00,28.3,83,25.2,34.6,0.20,0.20,51,1001.9,967.5,56,2,41,100,0.64,4.2,5.0,239,210,1,1226.36,44.0,18.0,26.0,120.6
2022-06-21T20:00,27.6,83,24.5,33.3,0.00,0.00,2,1003.4,968.9,64,11,41,100,0.63,4.7,5.9,238,194,0,0.00,0.0,0.0,0.0,0.0
2022-06-21T21:00,27.0,85,24.4,32.4,0.00,0.00,2,1004.7,970.1,68,12,45,100,0.52,6.1,9.2,140,154,0,0.00,0.0,0.0,0.0,0.0
2022-06-21T22:00,27.8,74,22.9,32.7,0.00,0.00,2,1005.2,970.7,59,14,28,100,0.95,3.3,4.2,77,121,0,0.00,0.0,0.0,0.0,0.0
2022-06-21T23:00,27.5,74,22.5,32.2,0.00,0.00,1,1005.8,971.2,42,4,14,100,0.94,3.1,4.3,126,138,0,0.00,0.0,0.0,0.0,0.0
2022-06-22T00:00,26.9,76,22.3,31.5,0.00,0.00,1,1005.9,971.2,39,2,12,100,0.85,3.2,4.6,117,129,0,0.00,0.0,0.0,0.0,0.0
2022-06-22T01:00,26.3,78,22.2,30.9,0.00,0.00,2,1005.7,971.0,54,10,25,100,0.75,2.9,3.6,30,53,0,0.00,0.0,0.0,0.0,0.0
2022-06-22T02:00,25.3,85,22.6,29.9,0.00,0.00,2,1005.7,970.9,60,18,24,99,0.48,4.2,5.1,31,51,0,0.00,0.0,0.0,0.0,0.0
2022-06-22T03:00,24.3,91,22.7,28.8,0.00,0.00,2,1005.9,970.9,59,18,21,100,0.28,5.5,6.6,23,45,0,0.00,0.0,0.0,0.0,0.0
2022-06-22T04:00,23.7,93,22.5,28.1,0.00,0.00,1,1006.0,971.0,49,17,6,100,0.21,5.5,7.1,32,49,0,0.00,0.0,0.0,0.0,0.0
2022-06-22T05:00,23.7,92,22.4,28.1,0.00,0.00,2,1006.2,971.2,51,18,8,100,0.23,5.0,5.9,69,79,0,0.00,0.0,0.0,0.0,0.0
2022-06-22T06:00,23.5,92,22.2,27.7,0.00,0.00,2,1006.7,971.6,51,21,3,100,0.23,5.4,7.2,82,93,1,0.00,1.0,0.0,1.0,0.0
2022-06-22T07:00,25.5,80,21.7,29.8,0.00,0.00,1,1007.4,972.5,45,15,2,100,0.67,3.1,5.9,111,104,1,2939.38,78.0,36.0,42.0,217.7
2022-06-22T08:00,26.5,75,21.7,30.8,0.00,0.00,2,1008.3,973.5,56,22,10,99,0.87,3.5,3.9,114,112,1,3600.00,272.0,179.0,93.0,486.5
2022-06-22T09:00,27.5,73,22.2,32.4,0.00,0.00,3,1008.7,974.0,84,56,7,99,1.00,0.7,0.7,180,180,1,3600.00,434.0,299.0,135.0,519.9
2022-06-22T10:00,28.6,71,22.9,33.6,0.00,0.00,2,1008.5,973.9,57,28,3,99,1.12,3.9,4.5,158,166,1,3600.00,580.0,363.0,217.0,482.8
2022-06-22T11:00,29.6,70,23.4,35.8,0.00,0.00,3,1008.0,973.6,86,68,0,82,1.26,5.6,6.6,153,158,1,3600.00,755.0,544.0,211.0,613.9
2022-06-22T12:00,30.7,67,23.8,37.7,0.10,0.10,51,1007.1,972.8,80,56,1,98,1.48,5.9,6.9,133,137,1,3600.00,861.0,628.0,233.0,648.2
2022-06-22T13:00,31.8,63,23.9,38.8,0.00,0.00,2,1005.9,971.8,61,30,7,100,1.73,8.1,10.0,148,150,1,3600.00,913.0,768.0,145.0,772.5
2022-06-22T14:00,32.9,57,23.4,39.7,0.00,0.00,1,1004.9,970.9,43,7,11,100,2.12,6.5,8.1,199,201,1,3600.00,889.0,747.0,142.0,777.6
2022-06-22T15:00,33.2,55,22.8,39.6,0.00,0.00,1,1003.6,969.7,41,10,3,100,2.31,4.1,4.9,195,197,1,3600.00,796.0,655.0,141.0,752.5
2022-06-22T16:00,32.8,56,22.9,38.6,0.50,0.50,53,1003.2,969.3,45,9,12,100,2.19,2.6,3.8,164,163,1,3600.00,669.0,520.0,149.0,712.6
2022-06-22T17:00,30.2,66,23.2,35.0,1.00,1.00,55,1003.7,969.5,43,0,22,100,1.46,5.5,7.3,293,290,1,3600.00,346.0,195.0,151.0,355.9
2022-06-22T18:00,29.7,72,24.2,35.4,0.00,0.00,2,1004.3,970.0,56,9,32,96,1.15,4.0,6.8,360,360,1,3600.00,204.0,114.0,90.0,337.6
2022-06-22T19:00,28.0,81,24.4,33.5,0.10,0.10,51,1005.1,970.6,63,17,31,96,0.73,5.9,15.2,166,166,1,1769.87,49.0,22.0,27.0,147.0
2022-06-22T20:00,27.4,76,22.7,31.9,0.00,0.00,1,1006.5,971.9,44,2,24,92,0.88,5.6,14.3,195,190,0,0.00,0.0,0.0,0.0,0.0
2022-06-22T21:00,26.3,84,23.4,31.1,0.00,0.00,2,1007.1,972.3,51,7,24,100,0.54,6.5,9.8,214,204,0,0.00,0.0,0.0,0.0,0.0
2022-06-22T22:00,28.0,71,22.3,32.8,0.00,0.00,3,1007.9,973.3,82,7,77,100,1.09,2.2,5.2,279,192,0,0.00,0.0,0.0,0.0,0.0
2022-06-22T23:00,28.0,71,22.2,32.6,0.00,0.00,1,1008.7,974.1,45,8,24,79,1.10,3.3,6.1,103,140,0,0.00,0.0,0.0,0.0,0.0
2022-06-23T00:00,27.5,73,22.2,32.1,0.20,0.20,51,1008.6,973.9,44,16,16,66,0.99,2.4,4.3,63,132,0,0.00,0.0,0.0,0.0,0.0
2022-06-23T01:00,25.3,86,22.8,30.1,1.90,1.90,61,1008.4,973.5,75,36,21,100,0.46,4.0,6.3,5,31,0,0.00,0.0,0.0,0.0,0.0
2022-06-23T02:00,25.3,87,23.0,30.1,0.00,0.00,1,1008.1,973.2,42,8,8,100,0.41,4.6,10.2,39,51,0,0.00,0.0,0.0,0.0,0.0
2022-06-23T03:00,24.9,87,22.5,29.3,0.00,0.00,1,1007.9,972.9,42,11,3,100,0.42,5.7,8.4,72,80,0,0.00,0.0,0.0,0.0,0.0
2022-06-23T04:00,25.4,80,21.6,29.4,0.00,0.00,1,1008.3,973.4,42,10,8,94,0.65,4.7,7.3,58,81,0,0.00,0.0,0.0,0.0,0.0
2022-06-23T05:00,24.5,84,21.6,28.4,0.00,0.00,1,1008.7,973.7,39,9,2,100,0.49,5.4,7.3,53,70,0,0.00,0.0,0.0,0.0,0.0
2022-06-23T06:00,24.4,86,21.8,28.4,0.00,0.00,2,1009.5,974.4,53,18,11,100,0.44,5.4,7.9,70,74,1,0.00,1.0,0.0,1.0,0.0
2022-06-23T07:00,25.7,87,23.3,31.0,0.00,0.00,1,1009.0,974.1,41,7,8,100,0.44,2.2,2.9,189,187,1,0.00,62.0,8.0,54.0,48.5
2022-06-23T08:00,27.1,79,23.1,32.2,0.00,0.00,1,1009.5,974.7,38,3,8,100,0.76,2.5,3.1,135,144,1,3600.00,227.0,91.0,136.0,247.9
2022-06-23T09:00,27.9,75,23.0,32.8,0.00,0.00,2,1009.9,975.2,57,25,8,100,0.95,4.2,4.9,160,163,1,3600.00,382.0,161.0,221.0,280.3
2022-06-23T10:00,28.7,73,23.4,33.5,0.10,0.10,51,1009.8,975.2,62,31,7,100,1.07,6.5,7.9,161,164,1,3600.00,541.0,288.0,253.0,383.4
2022-06-23T11:00,29.5,70,23.4,35.1,0.00,0.00,2,1009.3,974.8,52,21,5,100,1.24,6.4,7.8,153,158,1,3600.00,683.0,336.0,347.0,379.4
2022-06-23T12:00,29.6,68,23.1,34.8,0.10,0.10,51,1008.6,974.1,34,1,5,100,1.31,7.0,8.6,145,147,1,3600.00,660.0,252.0,408.0,260.2
2022-06-23T13:00,29.9,67,23.0,35.6,0.00,0.00,1,1007.2,972.8,46,11,10,100,1.41,2.1,2.9,149,150,1,3600.00,629.0,204.0,425.0,205.2
2022-06-23T14:00,31.1,65,23.7,38.6,0.00,0.00,1,1005.6,971.4,35,1,9,96,1.60,1.1,1.8,180,180,1,3600.00,807.0,517.0,290.0,538.0
2022-06-23T15:00,31.7,63,23.8,38.6,0.00,0.00,1,1004.5,970.4,32,0,4,97,1.73,3.3,4.1,96,105,1,3600.00,754.0,548.0,206.0,629.2
2022-06-23T16:00,31.8,63,23.9,37.6,0.00,0.00,1,1003.6,969.6,39,6,6,99,1.72,4.4,5.1,99,98,1,3600.00,618.0,447.0,171.0,612.1
2022-06-23T17:00,29.9,70,23.9,35.5,2.60,2.60,63,1003.7,969.5,38,0,14,100,1.26,2.6,3.4,196,162,1,3600.00,388.0,228.0,160.0,415.5
2022-06-23T18:00,28.9,76,24.2,33.5,0.60,0.60,53,1005.0,970.6,94,14,86,100,0.96,10.7,15.3,222,227,1,3600.00,218.0,109.0,109.0,322.0
2022-06-23T19:00,27.3,84,24.3,32.8,0.80,0.80,53,1004.8,970.2,68,3,59,100,0.58,5.1,11.6,309,306,1,680.82,44.0,14.0,30.0,93.3
2022-06-23T20:00,26.5,83,23.4,31.7,3.40,3.40,63,1007.1,972.4,91,28,60,100,0.59,3.8,8.8,221,282,0,0.00,0.0,0.0,0.0,0.0
2022-06-23T21:00,24.1,94,23.1,28.3,3.70,3.70,63,1009.3,974.2,92,9,89,100,0.17,9.0,15.9,151,152,0,0.00,0.0,0.0,0.0,0.0
2022-06-23T22:00,24.4,93,23.2,29.6,0.60,0.60,53,1009.5,974.4,57,11,28,100,0.21,2.6,3.1,344,21,0,0.00,0.0,0.0,0.0,0.0
2022-06-23T23:00,24.5,93,23.3,29.7,0.30,0.30,51,1009.5,974.4,40,3,12,100,0.20,3.1,4.1,315,345,0,0.00,0.0,0.0,0.0,0.0
2022-06-24T00:00,24.1,95,23.2,29.0,0.00,0.00,2,1009.3,974.2,55,8,30,100,0.16,4.6,8.2,315,331,0,0.00,0.0,0.0,0.0,0.0
2022-06-24T01:00,23.8,96,23.1,28.8,0.00,0.00,1,1008.7,973.6,43,1,20,100,0.12,3.1,5.6,306,320,0,0.00,0.0,0.0,0.0,0.0
2022-06-24T02:00,23.7,96,23.0,28.6,0.00,0.00,1,1007.9,972.8,36,4,4,100,0.13,3.7,3.3,331,354,0,0.00,0.0,0.0,0.0,0.0
2022-06-24T03:00,23.2,98,22.8,27.9,0.00,0.00,2,1008.1,972.9,70,24,30,100,0.07,4.7,6.7,23,54,0,0.00,0.0,0.0,0.0,0.0
2022-06-24T04:00,23.6,96,22.9,28.7,0.00,0.00,1,1007.8,972.7,39,3,11,100,0.12,2.8,5.0,320,360,0,0.00,0.0,0.0,0.0,0.0
2022-06-24T05:00,23.6,95,22.8,28.4,0.00,0.00,1,1007.9,972.8,44,10,8,100,0.14,3.9,5.7,304,325,0,0.00,0.0,0.0,0.0,0.0
2022-06-24T06:00,23.2,97,22.7,27.9,0.00,0.00,2,1008.4,973.2,54,12,22,100,0.08,4.1,3.2,315,360,1,0.00,1.0,0.0,1.0,0.0
2022-06-24T07:00,24.8,93,23.6,30.1,0.00,0.00,3,1008.5,973.5,90,17,74,100,0.23,3.6,6.0,6,17,1,1937.13,69.0,23.0,46.0,139.9
2022-06-24T08:00,25.8,86,23.3,31.3,0.00,0.00,2,1009.1,974.2,53,15,16,100,0.46,1.1,1.8,72,79,1,1886.08,188.0,45.0,143.0,122.9
2022-06-24T09:00,27.0,79,23.0,31.9,0.00,0.00,2,1009.4,974.6,62,11,36,100,0.75,3.9,4.3,158,156,1,3600.00,372.0,181.0,191.0,315.5
2022-06-24T10:00,27.6,76,23.1,32.3,0.00,0.00,3,1009.3,974.6,100,18,100,100,0.88,5.6,6.9,140,141,1,3600.00,491.0,288.0,203.0,383.7
2022-06-24T11:00,28.2,75,23.3,33.3,0.10,0.10,51,1008.7,974.1,100,19,100,100,0.96,7.0,8.3,145,146,1,3600.00,614.0,323.0,291.0,364.8
2022-06-24T12:00,27.9,77,23.4,32.8,0.10,0.10,51,1008.2,973.6,100,15,100,100,0.88,6.1,7.6,152,149,1,2784.82,552.0,148.0,404.0,152.8
2022-06-24T13:00,28.2,75,23.4,33.1,0.10,0.10,51,1007.1,972.5,60,5,42,100,0.94,5.6,6.6,195,193,1,1006.01,403.0,93.0,310.0,93.5
2022-06-24T14:00,29.4,70,23.4,35.2,0.10,0.10,51,1005.4,971.0,31,0,1,100,1.21,5.5,6.6,203,202,1,3600.00,686.0,298.0,388.0,310.0
2022-06-24T15:00,29.6,70,23.5,34.7,0.00,0.00,1,1004.7,970.4,35,2,5,100,1.26,4.5,5.7,284,288,1,231.33,452.0,59.0,393.0,67.7
2022-06-24T16:00,29.6,69,23.3,34.9,0.90,0.90,53,1003.9,969.6,50,18,6,100,1.27,2.6,3.2,344,333,1,1483.61,355.0,80.0,275.0,109.5
2022-06-24T17:00,29.0,71,23.1,34.0,1.40,1.40,61,1004.1,969.7,66,29,17,100,1.18,3.2,3.2,360,360,1,1094.01,272.0,53.0,219.0,96.5
2022-06-24T18:00,26.3,84,23.4,30.6,3.90,3.90,63,1005.2,970.5,72,23,36,100,0.54,9.8,14.3,197,205,1,1029.88,160.0,32.0,128.0,94.3
2022-06-24T19:00,26.0,85,23.3,30.7,0.20,0.20,51,1004.7,970.0,44,0,23,100,0.50,6.7,12.2,196,204,1,0.00,18.0,3.0,15.0,19.9
2022-06-24T20:00,24.9,93,23.7,30.4,0.00,0.00,1,1005.8,970.9,42,7,10,100,0.22,2.6,7.3,196,213,0,0.00,0.0,0.0,0.0,0.0
2022-06-24T21:00,24.6,95,23.7,29.9,0.00,0.00,1,1006.7,971.7,40,3,12,100,0.16,3.6,10.5,127,139,0,0.00,0.0,0.0,0.0,0.0
2022-06-24T22:00,25.2,90,23.4,30.5,0.00,0.00,1,1007.4,972.5,45,0,25,100,0.33,3.3,6.6,167,135,0,0.00,0.0,0.0,0.0,0.0
2022-06-24T23:00,25.3,88,23.3,30.8,0.00,0.00,1,1007.8,972.9,46,2,26,97,0.37,1.3,3.6,304,127,0,0.00,0.0,0.0,0.0,0.0
2022-06-25T00:00,24.8,91,23.2,30.3,0.00,0.00,1,1007.5,972.5,42,3,18,94,0.29,1.1,0.7,288,180,0,0.00,0.0,0.0,0.0,0.0
